tweet_id,timestamp,rating_numerator,rating_denominator,stage,name,jpg_url,source_new_x,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,retweet_count,favorite_count
828046555563323392,2017-02-05 01:04:17,13,10,None,Sailer,https://pbs.twimg.com/media/C33P8PrUcAMiQQs.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/C33P8PrUcAMiQQs.jpg,3,patio,0.272972,False,window_screen,0.131295,3260,12923
828372645993398273,2017-02-05 22:40:03,12,10,None,Alexander,https://pbs.twimg.com/media/C374hb0WQAAIbQ-.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/C374hb0WQAAIbQ-.jpg,1,malamute,0.663047,True,eskimo_dog,0.207779,3344,13756
828376505180889089,2017-02-05 22:55:23,13,10,None,Beebop,https://pbs.twimg.com/media/C378BwxWMAA6CNK.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/C378BwxWMAA6CNK.jpg,1,american_staffordshire_terrier,0.5230859999999999,True,staffordshire_bullterrier,0.186168,1216,8112
828381636999917570,2017-02-05 23:15:47,14,10,doggo,Doobert,https://pbs.twimg.com/media/C38Asz1WEAAvzj3.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/C38Asz1WEAAvzj3.jpg,1,bedlington_terrier,0.3925349999999999,True,labrador_retriever,0.0890217,2554,13864
828408677031882754,2017-02-06 01:03:14,12,10,None,Bear,https://pbs.twimg.com/media/C38ZSzlWIAEpQzs.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/C38ZSzlWIAEpQzs.jpg,1,weimaraner,0.1330329999999999,True,chesapeake_bay_retriever,0.092227,1477,8398
828409743546925057,2017-02-06 01:07:28,12,10,None,Mutt,https://pbs.twimg.com/media/C38aQYgXAAMY2Wh.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/C38aQYgXAAMY2Wh.jpg,1,teddy,0.908457,False,toy_poodle,0.0180397999999999,1305,6898
828650029636317184,2017-02-06 17:02:17,14,10,None,one,https://pbs.twimg.com/media/C3_0yhCWEAETXj2.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/C3_0yhCWEAETXj2.jpg,1,golden_retriever,0.649209,True,chesapeake_bay_retriever,0.19856,1544,10467
828708714936930305,2017-02-06 20:55:28,10,10,None,Fiona,https://pbs.twimg.com/media/C4AqLSgVYAEg8nt.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/C4AqLSgVYAEg8nt.jpg,1,hippopotamus,0.942911,False,mexican_hairless,0.00838837,12882,40241
828770345708580865,2017-02-07 01:00:22,13,10,None,Alfie,https://pbs.twimg.com/media/C4BiOXOXAAAf6IS.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/C4BiOXOXAAAf6IS.jpg,1,seat_belt,0.765979,False,chesapeake_bay_retriever,0.0338986,6746,28085
829011960981237760,2017-02-07 17:00:28,13,10,None,Dexter,https://pbs.twimg.com/media/C4E99ygWcAAQpPs.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/C4E99ygWcAAQpPs.jpg,2,boxer,0.312221,True,dalmatian,0.24404,18627,58302
829141528400556032,2017-02-08 01:35:19,12,10,None,Malcolm,https://pbs.twimg.com/media/C4GzztSWAAA_qi4.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/C4GzztSWAAA_qi4.jpg,2,golden_retriever,0.57314,True,cocker_spaniel,0.111159,8530,26952
829374341691346946,2017-02-08 17:00:26,13,10,doggo,Astrid,https://pbs.twimg.com/media/C4KHj-nWQAA3poV.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/C4KHj-nWQAA3poV.jpg,1,staffordshire_bullterrier,0.757547,True,american_staffordshire_terrier,0.14995,10706,38074
829449946868879360,2017-02-08 22:00:52,11,10,doggo,None,https://pbs.twimg.com/media/C4LMUf8WYAkWz4I.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/C4LMUf8WYAkWz4I.jpg,1,labrador_retriever,0.315163,True,golden_retriever,0.1532099999999999,2329,11519
829501995190984704,2017-02-09 01:27:41,12,10,None,Leo,https://pbs.twimg.com/media/C4L7p19W8AA3Fs_.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/C4L7p19W8AA3Fs_.jpg,1,french_bulldog,0.950851,True,pekinese,0.0151996,12224,34913
829861396166877184,2017-02-10 01:15:49,12,10,None,Mia,https://pbs.twimg.com/media/C4RCiIHWYAAwgJM.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/C4RCiIHWYAAwgJM.jpg,1,border_terrier,0.394486,True,staffordshire_bullterrier,0.3765739999999999,2243,13441
830097400375152640,2017-02-10 16:53:37,13,10,None,Samson,https://pbs.twimg.com/media/C4UZLZLWYAA0dcs.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/C4UZLZLWYAA0dcs.jpg,4,toy_poodle,0.442713,True,pomeranian,0.142073,3455,10804
830583320585068544,2017-02-12 01:04:29,13,10,None,Lilly,https://pbs.twimg.com/media/C4bTH6nWMAAX_bJ.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/C4bTH6nWMAAX_bJ.jpg,1,labrador_retriever,0.908703,True,seat_belt,0.0570909,19297,73397
830956169170665475,2017-02-13 01:46:03,12,10,None,Reggie,https://pbs.twimg.com/ext_tw_video_thumb/830956118893543424/pu/img/t2G0raF7pDPRMAH5.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/ext_tw_video_thumb/830956118893543424/pu/img/t2G0raF7pDPRMAH5.jpg,1,kuvasz,0.451516,True,golden_retriever,0.317196,1735,8735
831262627380748289,2017-02-13 22:03:49,12,10,None,Tucker,https://pbs.twimg.com/media/C4k88lGVMAEKNzb.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/C4k88lGVMAEKNzb.jpg,1,cocker_spaniel,0.263323,True,brittany_spaniel,0.20055,2350,13066
831309418084069378,2017-02-14 01:09:44,12,10,None,Scooter,https://pbs.twimg.com/media/C4lngK5VUAEVrNO.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/C4lngK5VUAEVrNO.jpg,1,doberman,0.3693889999999999,True,kelpie,0.132449,2786,12819
831315979191906304,2017-02-14 01:35:49,13,10,pupper,None,https://pbs.twimg.com/media/C4lst0bXAAE6MP8.jpg,http://twitter.com rel=nofollow,https://pbs.twimg.com/media/C4lst0bXAAE6MP8.jpg,4,briard,0.982755,True,soft-coated_wheaten_terrier,0.00908435,1264,7117
831322785565769729,2017-02-14 02:02:51,12,10,doggo,Pete,https://pbs.twimg.com/media/C4lzqQ4UEAApzU0.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/C4lzqQ4UEAApzU0.jpg,1,old_english_sheepdog,0.999715,True,tibetan_terrier,4.62967e-05,1744,10042
831552930092285952,2017-02-14 17:17:22,13,10,None,Dutch,https://pbs.twimg.com/media/C4pE-I0WQAABveu.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/C4pE-I0WQAABveu.jpg,1,chihuahua,0.257415,True,pembroke,0.161442,2632,9872
831650051525054464,2017-02-14 23:43:18,13,10,None,None,https://pbs.twimg.com/media/C4qdThOWAAI3WX3.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/C4qdThOWAAI3WX3.jpg,1,eskimo_dog,0.530416,True,siberian_husky,0.180335,2243,7908
831670449226514432,2017-02-15 01:04:21,13,10,None,Daisy,https://pbs.twimg.com/media/C4qv3JUW8AADirb.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/C4qv3JUW8AADirb.jpg,1,pembroke,0.6248020000000001,True,cardigan,0.362861,2059,11469
831911600680497154,2017-02-15 17:02:36,14,10,None,Kuyu,https://pbs.twimg.com/media/C4uLLGuUoAAkIHm.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/C4uLLGuUoAAkIHm.jpg,4,bloodhound,0.777562,True,great_dane,0.0474176,7458,30380
831939777352105988,2017-02-15 18:54:34,12,10,doggo,Emanuel,https://pbs.twimg.com/media/C4uk0EWWQAAaZm1.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/C4uk0EWWQAAaZm1.jpg,1,pomeranian,0.153862,True,marmot,0.0912338999999999,7031,26404
832032802820481025,2017-02-16 01:04:13,12,10,doggo,Miguel,https://pbs.twimg.com/media/C4v5a4UWcAIRygc.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/C4v5a4UWcAIRygc.jpg,1,whippet,0.601712,True,ibizan_hound,0.152662,4746,13887
832273440279240704,2017-02-16 17:00:25,14,10,doggo,Smiley,https://pbs.twimg.com/ext_tw_video_thumb/832273373149413377/pu/img/qOqxM0b48fEarmq6.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/ext_tw_video_thumb/832273373149413377/pu/img/qOqxM0b48fEarmq6.jpg,1,pembroke,0.134081,True,ice_bear,0.0519278,2673,12385
832369877331693569,2017-02-16 23:23:38,11,10,None,Charlie,https://pbs.twimg.com/media/C40r_GDWAAA5vNJ.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/C40r_GDWAAA5vNJ.jpg,1,kelpie,0.50469,True,german_short-haired_pointer,0.105208,3652,18792
832397543355072512,2017-02-17 01:13:34,12,10,None,Eevee,https://pbs.twimg.com/media/C41FIiAW8AA7lMr.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/C41FIiAW8AA7lMr.jpg,1,pekinese,0.988916,True,brabancon_griffon,0.0016768,2548,13126
832636094638288896,2017-02-17 17:01:29,12,10,None,Orion,https://pbs.twimg.com/media/C44eG7oUMAAA4Ss.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/C44eG7oUMAAA4Ss.jpg,1,eskimo_dog,0.5250319999999999,True,siberian_husky,0.252238,3220,17379
832757312314028032,2017-02-18 01:03:09,13,10,None,Willow,https://pbs.twimg.com/media/C46MWnFVYAUg1RK.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/C46MWnFVYAUg1RK.jpg,2,cardigan,0.160888,True,staffordshire_bullterrier,0.159441,4127,18423
832998151111966721,2017-02-18 17:00:10,13,10,doggo,Rhino,https://pbs.twimg.com/media/C49nZavUYAEJjGw.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/C49nZavUYAEJjGw.jpg,1,boxer,0.539036,True,french_bulldog,0.317617,2522,14549
833124694597443584,2017-02-19 01:23:00,12,10,pupper,Gidget,https://pbs.twimg.com/media/C4_ad1IUoAEspsk.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/C4_ad1IUoAEspsk.jpg,3,cardigan,0.7105229999999999,True,kelpie,0.106102,5513,22133
833479644947025920,2017-02-20 00:53:27,13,10,None,Poppy,https://pbs.twimg.com/media/C5EdT4jWEAARv2C.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/C5EdT4jWEAARv2C.jpg,3,golden_retriever,0.727039,True,cocker_spaniel,0.0711398,2357,16258
833722901757046785,2017-02-20 17:00:04,13,10,None,Bronte,https://pbs.twimg.com/media/C5H6jmgW8AAevqq.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/C5H6jmgW8AAevqq.jpg,1,west_highland_white_terrier,0.918144,True,maltese_dog,0.0257207,3636,22585
833826103416520705,2017-02-20 23:50:09,13,10,None,Charlie,https://pbs.twimg.com/media/C5JYaYoVYAAcEQw.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/C5JYaYoVYAAcEQw.jpg,1,chihuahua,0.438054,True,kelpie,0.149706,3904,16728
833863086058651648,2017-02-21 02:17:06,12,10,None,Bentley,https://pbs.twimg.com/media/C5J6DIpWQAEosSz.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/C5J6DIpWQAEosSz.jpg,1,kuvasz,0.4949689999999999,True,great_pyrenees,0.312632,2729,14661
834086379323871233,2017-02-21 17:04:24,12,10,None,Lipton,https://pbs.twimg.com/media/C5NFIsjWQAEI93t.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/C5NFIsjWQAEI93t.jpg,1,bath_towel,0.736759,False,sleeping_bag,0.0629591,2512,14296
834167344700198914,2017-02-21 22:26:07,11,10,None,Sunshine,https://pbs.twimg.com/media/C5OOxY6WAAAxERz.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/C5OOxY6WAAAxERz.jpg,1,ox,0.991682,False,bison,0.00533452,4130,17194
834209720923721728,2017-02-22 01:14:30,12,10,None,Wilson,https://pbs.twimg.com/media/C5O1UAaWIAAMBMd.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/C5O1UAaWIAAMBMd.jpg,1,golden_retriever,0.754799,True,pekinese,0.1978609999999999,5476,22594
834458053273591808,2017-02-22 17:41:18,12,10,None,Chester,https://pbs.twimg.com/media/C5SXK89XUAQg7GX.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/C5SXK89XUAQg7GX.jpg,1,rhodesian_ridgeback,0.4686189999999999,True,whippet,0.177531,1899,10512
834574053763584002,2017-02-23 01:22:14,13,10,doggo,None,https://pbs.twimg.com/media/C5UAqgyXAAAbMWH.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/C5UAqgyXAAAbMWH.jpg,1,toilet_tissue,0.262936,False,golden_retriever,0.226564,2882,14993
834786237630337024,2017-02-23 15:25:23,13,10,None,Tobi,https://pbs.twimg.com/media/C5XBp19WYAA5a_v.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/C5XBp19WYAA5a_v.jpg,1,border_terrier,0.156276,True,norwegian_elkhound,0.125912,6159,22943
834931633769889797,2017-02-24 01:03:08,12,10,None,Tucker,https://pbs.twimg.com/media/C5ZF4p-XEAEmApg.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/C5ZF4p-XEAEmApg.jpg,1,ice_bear,0.330573,False,soft-coated_wheaten_terrier,0.196476,1878,11838
835152434251116546,2017-02-24 15:40:31,0,10,None,None,https://pbs.twimg.com/media/C5cOtWVWMAEjO5p.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/C5cOtWVWMAEjO5p.jpg,3,swing,0.967066,False,american_staffordshire_terrier,0.0127309,3443,24574
835172783151792128,2017-02-24 17:01:22,12,10,None,None,https://pbs.twimg.com/media/C5chM_jWAAQmov9.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/C5chM_jWAAQmov9.jpg,2,border_collie,0.663138,True,collie,0.152494,6516,28552
835264098648616962,2017-02-24 23:04:14,12,10,None,Lola,https://pbs.twimg.com/media/C5d0QtvXMAI_7uz.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/C5d0QtvXMAI_7uz.jpg,2,hyena,0.736871,False,chesapeake_bay_retriever,0.0875033,1939,8503
835297930240217089,2017-02-25 01:18:40,12,10,None,Ash,https://pbs.twimg.com/media/C5eTCOVUsAAWhvc.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/C5eTCOVUsAAWhvc.jpg,1,rottweiler,0.341276,True,border_terrier,0.3362199999999999,3381,17847
835574547218894849,2017-02-25 19:37:50,11,10,None,Eli,https://pbs.twimg.com/media/C5iOnigWcAAU3Ry.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/C5iOnigWcAAU3Ry.jpg,1,staffordshire_bullterrier,0.6106550000000001,True,muzzle,0.132138,4121,19447
836001077879255040,2017-02-26 23:52:43,13,10,None,None,https://pbs.twimg.com/media/C5oSiskU0AE8sJ_.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/C5oSiskU0AE8sJ_.jpg,4,samoyed,0.963558,True,white_wolf,0.0198476,4935,20924
836260088725786625,2017-02-27 17:01:56,13,10,None,Lucy,https://pbs.twimg.com/media/C5r-G2IUwAA6KBY.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/C5r-G2IUwAA6KBY.jpg,1,borzoi,0.564688,True,ice_bear,0.0782674999999999,4850,23177
836380477523124226,2017-02-28 01:00:19,12,10,pupper,Ava,https://pbs.twimg.com/media/C5trm6iWgAQ22Hw.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/C5trm6iWgAQ22Hw.jpg,1,wooden_spoon,0.0824886,False,sliding_door,0.0610164999999999,3337,16037
836677758902222849,2017-02-28 20:41:37,11,10,None,Oliver,https://pbs.twimg.com/media/C5x57-TWUAEawQh.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/C5x57-TWUAEawQh.jpg,2,leopard,0.7974100000000001,False,jaguar,0.0954866,2522,13782
836753516572119041,2017-03-01 01:42:39,12,10,doggo,Meera,https://pbs.twimg.com/media/C5y-4VwWcAIcaoj.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/C5y-4VwWcAIcaoj.jpg,1,mortarboard,0.936882,False,academic_gown,0.0208154,5237,21029
836989968035819520,2017-03-01 17:22:13,12,10,None,Mookie,https://pbs.twimg.com/media/C52V7PzWcAA_pVv.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/C52V7PzWcAA_pVv.jpg,1,shopping_cart,0.572422,False,shopping_basket,0.414002,2610,13879
837110210464448512,2017-03-02 01:20:01,13,10,pupper,Clark,https://pbs.twimg.com/media/C54DS1kXQAEU5pS.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/C54DS1kXQAEU5pS.jpg,1,siberian_husky,0.767696,True,eskimo_dog,0.217079,2731,17480
837366284874571778,2017-03-02 18:17:34,13,10,None,Lucy,https://pbs.twimg.com/media/C57sMJwXMAASBSx.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/C57sMJwXMAASBSx.jpg,1,american_staffordshire_terrier,0.660085,True,staffordshire_bullterrier,0.334947,6005,23074
837471256429613056,2017-03-03 01:14:41,12,10,None,Vincent,https://pbs.twimg.com/media/C59LpELWUAEUmYh.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/C59LpELWUAEUmYh.jpg,1,norwegian_elkhound,0.976255,True,keeshond,0.0139902,2631,13967
837482249356513284,2017-03-03 01:58:22,13,10,None,Waffles,https://pbs.twimg.com/media/C59VqMUXEAAzldG.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/C59VqMUXEAAzldG.jpg,2,birdhouse,0.541196,False,can_opener,0.121094,495,4204
837820167694528512,2017-03-04 00:21:08,12,10,pupper,None,https://pbs.twimg.com/media/C6CI_jbVAAA3-a1.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/C6CI_jbVAAA3-a1.jpg,1,golden_retriever,0.887625,True,labrador_retriever,0.0687175,8952,37277
838083903487373313,2017-03-04 17:49:08,13,10,None,Daisy,https://pbs.twimg.com/media/C6F42cGUYAAIKsX.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/C6F42cGUYAAIKsX.jpg,2,chow,0.800975,True,seat_belt,0.164133,3582,19183
838476387338051585,2017-03-05 19:48:43,13,10,None,Stanley,https://pbs.twimg.com/media/C6Ld0wYWgAQQqMC.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/C6Ld0wYWgAQQqMC.jpg,3,great_pyrenees,0.997692,True,kuvasz,0.00100064,5484,24664
838561493054533637,2017-03-06 01:26:54,13,10,None,Walter,https://pbs.twimg.com/media/C6MrOsEXQAENOds.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/C6MrOsEXQAENOds.jpg,1,kelpie,0.2165619999999999,True,doormat,0.139994,1504,11892
838921590096166913,2017-03-07 01:17:48,13,10,None,Arlo,https://pbs.twimg.com/media/C6Ryuf7UoAAFX4a.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/C6Ryuf7UoAAFX4a.jpg,1,border_terrier,0.664538,True,brabancon_griffon,0.170451,2357,12183
839239871831150596,2017-03-07 22:22:32,13,10,None,Odie,https://pbs.twimg.com/media/C6WUNadWYAAPxHv.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/C6WUNadWYAAPxHv.jpg,3,leonberg,0.927021,True,newfoundland,0.0500091,7422,29684
839549326359670784,2017-03-08 18:52:12,12,10,None,Winston,https://pbs.twimg.com/media/C6atpTLWYAIL7bU.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/C6atpTLWYAIL7bU.jpg,1,swing,0.393527,False,norwich_terrier,0.05248,8805,29957
839990271299457024,2017-03-10 00:04:21,13,10,None,Sojourner,https://pbs.twimg.com/media/C6g-sX-VsAAHfJ9.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/C6g-sX-VsAAHfJ9.jpg,2,staffordshire_bullterrier,0.604938,True,american_staffordshire_terrier,0.31154,2597,14640
840268004936019968,2017-03-10 18:27:58,12,10,None,Monty,https://pbs.twimg.com/media/C6k7SaEXUAg83_J.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/C6k7SaEXUAg83_J.jpg,3,chesapeake_bay_retriever,0.8639870000000001,True,labrador_retriever,0.0526323,6497,20950
840370681858686976,2017-03-11 01:15:58,13,10,None,None,https://pbs.twimg.com/media/C6mYrK0UwAANhep.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/C6mYrK0UwAANhep.jpg,1,teapot,0.981819,False,cup,0.0140257999999999,5146,17918
840632337062862849,2017-03-11 18:35:42,12,10,None,Maddie,https://pbs.twimg.com/media/C6qGphPV4AEKrdc.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/C6qGphPV4AEKrdc.jpg,1,golden_retriever,0.711148,True,cocker_spaniel,0.1579289999999999,1972,9761
840696689258311684,2017-03-11 22:51:24,10,10,None,None,https://pbs.twimg.com/media/C6rBLenU0AAr8MN.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/C6rBLenU0AAr8MN.jpg,1,web_site,0.8417680000000001,False,rule,0.00708731,1116,13377
841077006473256960,2017-03-13 00:02:39,12,10,None,Dawn,https://pbs.twimg.com/media/C6wbE5bXUAAh1Hv.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/C6wbE5bXUAAh1Hv.jpg,1,brittany_spaniel,0.962985,True,blenheim_spaniel,0.0148199999999999,5991,24926
841314665196081154,2017-03-13 15:47:01,13,10,None,Max,https://pbs.twimg.com/ext_tw_video_thumb/841311812641533952/pu/img/sBUGt8u76n9azPWI.jpg,http://twitter.com rel=nofollow,https://pbs.twimg.com/ext_tw_video_thumb/841311812641533952/pu/img/sBUGt8u76n9azPWI.jpg,1,afghan_hound,0.903712,True,saluki,0.0352149999999999,5312,17305
841439858740625411,2017-03-14 00:04:30,14,10,None,None,https://pbs.twimg.com/media/C61lFFiWoAAJdiL.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/C61lFFiWoAAJdiL.jpg,3,military_uniform,0.853684,False,labrador_retriever,0.0481999,4168,13755
841680585030541313,2017-03-14 16:01:03,12,10,None,Penny,https://pbs.twimg.com/media/C65AA7_WoAEGqA9.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/C65AA7_WoAEGqA9.jpg,1,chihuahua,0.547401,True,bow_tie,0.1983609999999999,8748,27854
842115215311396866,2017-03-15 20:48:07,12,10,None,Bentley,https://pbs.twimg.com/media/C6_LTCZWoAAKm_O.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/C6_LTCZWoAAKm_O.jpg,1,chow,0.293493,True,newfoundland,0.181336,3386,15204
842163532590374912,2017-03-16 00:00:07,12,10,None,George,https://pbs.twimg.com/media/C6_3QgMWsAMNnAk.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/C6_3QgMWsAMNnAk.jpg,2,french_bulldog,0.891227,True,soccer_ball,0.022811,6568,26569
842535590457499648,2017-03-17 00:38:32,13,10,None,Winnie,https://pbs.twimg.com/media/C7FJpgVW4AIDzi6.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/C7FJpgVW4AIDzi6.jpg,1,pembroke,0.685084,True,cardigan,0.314608,3937,19637
842765311967449089,2017-03-17 15:51:22,12,10,None,Indie,https://pbs.twimg.com/media/C7IalMVX0AATKRD.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/C7IalMVX0AATKRD.jpg,1,tub,0.665238,False,bucket,0.105166,1439,7321
842846295480000512,2017-03-17 21:13:10,13,10,None,Charlie,https://pbs.twimg.com/media/C7JkO0rX0AErh7X.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/C7JkO0rX0AErh7X.jpg,1,labrador_retriever,0.461076,True,golden_retriever,0.154946,4023,16440
843235543001513987,2017-03-18 22:59:54,13,10,None,Tycho,https://pbs.twimg.com/media/C7PGQJAWwAAibui.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/C7PGQJAWwAAibui.jpg,1,pembroke,0.958452,True,cardigan,0.0237699,6852,23315
843604394117681152,2017-03-19 23:25:35,11,10,None,Hank,https://pbs.twimg.com/media/C7UVuE_U0AI8GGl.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/C7UVuE_U0AI8GGl.jpg,1,labrador_retriever,0.430583,True,golden_retriever,0.263581,3081,18310
843856843873095681,2017-03-20 16:08:44,12,10,None,Sadie,https://pbs.twimg.com/media/C7X7Ui0XgAA3m19.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/C7X7Ui0XgAA3m19.jpg,1,labrador_retriever,0.92254,True,golden_retriever,0.0743578,5220,23211
844223788422217728,2017-03-21 16:26:50,12,10,None,Margo,https://pbs.twimg.com/media/C7dJCnqU4AAswat.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/C7dJCnqU4AAswat.jpg,1,labrador_retriever,0.71951,True,chesapeake_bay_retriever,0.122019,2450,14753
844580511645339650,2017-03-22 16:04:20,11,10,None,Charlie,https://pbs.twimg.com/media/C7iNfq1W0AAcbsR.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/C7iNfq1W0AAcbsR.jpg,1,washer,0.903064,False,dishwasher,0.032489,3533,17871
844704788403113984,2017-03-23 00:18:10,13,10,None,Luna,https://pbs.twimg.com/media/C7j-hkSW0AIxCZC.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/C7j-hkSW0AIxCZC.jpg,1,labrador_retriever,0.980213,True,golden_retriever,0.00701167,11633,42022
844973813909606400,2017-03-23 18:07:10,12,10,None,Brady,https://pbs.twimg.com/media/C7nzMwTV4AARz4t.jpg,http://twitter.com/download/iphone rel=nofollow,https://pbs.twimg.com/media/C7nzMwTV4AARz4t.jpg,1,labrador_retriever,0.742421,True,golden_retriever,0.195218,3617,16361
